session_id,label,ts,source,scenario_id,attack_subtype,label_method,unique_ports,unique_hosts,connection_count,port_entropy,port_range_span,mean_inter_arrival,std_inter_arrival,environment
recon_33,1,1789224304.0516927,real,recon_port_scan,port_scan,generator_ground_truth,265,1,276,7.9527,8875,0.0233,0.0041,loopback
recon_33,1,1789224304.2016928,real,recon_port_scan,port_scan,generator_ground_truth,271,1,282,7.987,8875,0.0233,0.004,loopback
recon_33,1,1789224304.351693,real,recon_port_scan,port_scan,generator_ground_truth,277,1,288,8.0206,8875,0.0234,0.004,loopback
recon_33,1,1789224304.501693,real,recon_port_scan,port_scan,generator_ground_truth,284,1,295,8.0587,8875,0.0234,0.0039,loopback
recon_33,1,1789224304.651693,real,recon_port_scan,port_scan,generator_ground_truth,290,1,302,8.0791,8875,0.0233,0.0041,loopback
recon_33,1,1789224304.8016932,real,recon_port_scan,port_scan,generator_ground_truth,296,1,309,8.099,8875,0.0233,0.0042,loopback
recon_33,1,1789224304.9516933,real,recon_port_scan,port_scan,generator_ground_truth,302,1,315,8.13,8875,0.0233,0.0042,loopback
recon_33,1,1789224305.1016934,real,recon_port_scan,port_scan,generator_ground_truth,308,1,321,8.1604,8875,0.0233,0.0041,loopback
recon_33,1,1789224305.2516935,real,recon_port_scan,port_scan,generator_ground_truth,314,1,327,8.1901,8875,0.0233,0.0041,loopback
recon_33,1,1789224305.4016936,real,recon_port_scan,port_scan,generator_ground_truth,320,1,333,8.2193,8875,0.0234,0.004,loopback
recon_33,1,1789224305.5516937,real,recon_port_scan,port_scan,generator_ground_truth,327,1,341,8.2418,8875,0.0233,0.0042,loopback
recon_33,1,1789224305.7016938,real,recon_port_scan,port_scan,generator_ground_truth,333,1,347,8.2699,8875,0.0233,0.0041,loopback
recon_33,1,1789224305.851694,real,recon_port_scan,port_scan,generator_ground_truth,339,1,353,8.2975,8875,0.0234,0.0041,loopback
recon_33,1,1789224306.001694,real,recon_port_scan,port_scan,generator_ground_truth,345,1,360,8.3141,8875,0.0233,0.0041,loopback
recon_33,1,1789224306.151694,real,recon_port_scan,port_scan,generator_ground_truth,351,1,366,8.3408,8875,0.0233,0.0041,loopback
recon_33,1,1789224306.3016942,real,recon_port_scan,port_scan,generator_ground_truth,357,1,372,8.3671,8875,0.0233,0.0041,loopback
recon_33,1,1789224306.4516945,real,recon_port_scan,port_scan,generator_ground_truth,363,1,378,8.3929,8875,0.0234,0.0041,loopback
recon_33,1,1789224306.6016943,real,recon_port_scan,port_scan,generator_ground_truth,370,1,386,8.4124,8875,0.0233,0.0041,loopback
recon_33,1,1789224306.7516944,real,recon_port_scan,port_scan,generator_ground_truth,376,1,392,8.4374,8875,0.0233,0.0041,loopback
recon_33,1,1789224306.9016943,real,recon_port_scan,port_scan,generator_ground_truth,382,1,399,8.4521,8875,0.0233,0.0042,loopback
recon_33,1,1789224307.0516946,real,recon_port_scan,port_scan,generator_ground_truth,388,1,405,8.4764,8875,0.0233,0.0042,loopback
recon_33,1,1789224307.2016947,real,recon_port_scan,port_scan,generator_ground_truth,394,1,411,8.5004,8875,0.0233,0.0041,loopback
recon_33,1,1789224307.3516948,real,recon_port_scan,port_scan,generator_ground_truth,400,1,417,8.5239,8875,0.0233,0.0041,loopback
recon_33,1,1789224307.501695,real,recon_port_scan,port_scan,generator_ground_truth,407,1,424,8.5509,8875,0.0234,0.0041,loopback
recon_33,1,1789224307.651695,real,recon_port_scan,port_scan,generator_ground_truth,413,1,431,8.5643,8875,0.0233,0.0042,loopback
benign_34,0,1789224310.2019994,real,recon_benign_baseline,,generator_ground_truth,2,1,2,1.0,979,0.0111,0.0,loopback
benign_34,0,1789224310.3519995,real,recon_benign_baseline,,generator_ground_truth,2,1,2,1.0,979,0.0111,0.0,loopback
benign_34,0,1789224310.5019996,real,recon_benign_baseline,,generator_ground_truth,2,1,2,1.0,979,0.0111,0.0,loopback
benign_34,0,1789224310.6519997,real,recon_benign_baseline,,generator_ground_truth,2,1,3,0.9183,979,0.2388,0.2277,loopback
benign_34,0,1789224310.8019998,real,recon_benign_baseline,,generator_ground_truth,3,1,4,1.5,1007,0.2271,0.1867,loopback
benign_34,0,1789224310.952,real,recon_benign_baseline,,generator_ground_truth,3,1,4,1.5,1007,0.2271,0.1867,loopback
benign_34,0,1789224311.102,real,recon_benign_baseline,,generator_ground_truth,3,1,4,1.5,1007,0.2271,0.1867,loopback
benign_34,0,1789224311.252,real,recon_benign_baseline,,generator_ground_truth,3,1,5,1.371,1007,0.265,0.1744,loopback
benign_34,0,1789224311.4020002,real,recon_benign_baseline,,generator_ground_truth,3,1,5,1.371,1007,0.265,0.1744,loopback
benign_34,0,1789224311.5520003,real,recon_benign_baseline,,generator_ground_truth,3,1,7,1.3788,1007,0.2394,0.158,loopback
benign_34,0,1789224311.7020004,real,recon_benign_baseline,,generator_ground_truth,3,1,7,1.3788,1007,0.2394,0.158,loopback
benign_34,0,1789224311.8520005,real,recon_benign_baseline,,generator_ground_truth,3,1,7,1.3788,1007,0.2394,0.158,loopback
benign_34,0,1789224312.0020006,real,recon_benign_baseline,,generator_ground_truth,3,1,7,1.3788,1007,0.2394,0.158,loopback
benign_34,0,1789224312.152001,real,recon_benign_baseline,,generator_ground_truth,3,1,8,1.5,1007,0.2762,0.1719,loopback
benign_34,0,1789224312.3020008,real,recon_benign_baseline,,generator_ground_truth,3,1,9,1.4355,1007,0.2587,0.1673,loopback
benign_34,0,1789224312.4520009,real,recon_benign_baseline,,generator_ground_truth,3,1,9,1.4355,1007,0.2587,0.1673,loopback
benign_34,0,1789224312.602001,real,recon_benign_baseline,,generator_ground_truth,3,1,9,1.4355,1007,0.2587,0.1673,loopback
benign_34,0,1789224312.752001,real,recon_benign_baseline,,generator_ground_truth,3,1,10,1.371,1007,0.2937,0.1863,loopback
benign_34,0,1789224312.9020011,real,recon_benign_baseline,,generator_ground_truth,3,1,11,1.4354,1007,0.2689,0.1919,loopback
benign_34,0,1789224313.0520012,real,recon_benign_baseline,,generator_ground_truth,3,1,11,1.4354,1007,0.2689,0.1919,loopback
benign_34,0,1789224313.202001,real,recon_benign_baseline,,generator_ground_truth,3,1,11,1.4354,1007,0.2689,0.1919,loopback
benign_34,0,1789224313.3520014,real,recon_benign_baseline,,generator_ground_truth,3,1,13,1.4573,1007,0.2705,0.1872,loopback
benign_34,0,1789224313.5020015,real,recon_benign_baseline,,generator_ground_truth,3,1,13,1.4573,1007,0.2705,0.1872,loopback
benign_34,0,1789224313.6520016,real,recon_benign_baseline,,generator_ground_truth,3,1,13,1.4573,1007,0.2705,0.1872,loopback
benign_34,0,1789224313.8020017,real,recon_benign_baseline,,generator_ground_truth,4,2,15,1.8295,9039,0.2586,0.1853,loopback
benign_34,0,1789224313.9520018,real,recon_benign_baseline,,generator_ground_truth,4,2,16,1.7806,9039,0.2501,0.1818,loopback
benign_34,0,1789224314.102002,real,recon_benign_baseline,,generator_ground_truth,4,2,17,1.8078,9039,0.2501,0.176,loopback
benign_34,0,1789224314.252002,real,recon_benign_baseline,,generator_ground_truth,4,2,17,1.8078,9039,0.2501,0.176,loopback
benign_34,0,1789224314.402002,real,recon_benign_baseline,,generator_ground_truth,4,2,18,1.7652,9039,0.2463,0.1715,loopback
benign_34,0,1789224314.5520022,real,recon_benign_baseline,,generator_ground_truth,4,2,18,1.7652,9039,0.2463,0.1715,loopback
benign_34,0,1789224314.7020023,real,recon_benign_baseline,,generator_ground_truth,4,2,18,1.7652,9039,0.2463,0.1715,loopback
benign_34,0,1789224314.8520024,real,recon_benign_baseline,,generator_ground_truth,4,2,19,1.723,9039,0.2589,0.1746,loopback
benign_34,0,1789224315.0020025,real,recon_benign_baseline,,generator_ground_truth,4,2,19,1.723,9039,0.2589,0.1746,loopback
benign_34,0,1789224315.1520026,real,recon_benign_baseline,,generator_ground_truth,4,2,20,1.761,9039,0.2608,0.1701,loopback
benign_34,0,1789224315.302003,real,recon_benign_baseline,,generator_ground_truth,4,2,20,1.761,9039,0.2608,0.1701,loopback
benign_34,0,1789224315.4520028,real,recon_benign_baseline,,generator_ground_truth,4,2,21,1.7231,9039,0.2672,0.1681,loopback
benign_34,0,1789224315.6020029,real,recon_benign_baseline,,generator_ground_truth,4,2,21,1.7231,9039,0.2672,0.1681,loopback
benign_34,0,1789224315.752003,real,recon_benign_baseline,,generator_ground_truth,4,2,23,1.7136,9039,0.2559,0.166,loopback
benign_34,0,1789224315.902003,real,recon_benign_baseline,,generator_ground_truth,4,2,23,1.7136,9039,0.2559,0.166,loopback
benign_34,0,1789224316.0520031,real,recon_benign_baseline,,generator_ground_truth,4,2,23,1.7136,9039,0.2559,0.166,loopback
benign_34,0,1789224316.2020032,real,recon_benign_baseline,,generator_ground_truth,4,2,23,1.7136,9039,0.2559,0.166,loopback
benign_34,0,1789224316.352003,real,recon_benign_baseline,,generator_ground_truth,4,2,23,1.7136,9039,0.2559,0.166,loopback
benign_34,0,1789224316.5020034,real,recon_benign_baseline,,generator_ground_truth,4,2,24,1.6802,9039,0.2761,0.188,loopback
benign_34,0,1789224316.6520035,real,recon_benign_baseline,,generator_ground_truth,4,2,25,1.7109,9039,0.2706,0.1859,loopback
benign_34,0,1789224316.8020036,real,recon_benign_baseline,,generator_ground_truth,4,2,26,1.6804,9039,0.2631,0.1859,loopback
benign_34,0,1789224316.9520037,real,recon_benign_baseline,,generator_ground_truth,4,2,26,1.6804,9039,0.2631,0.1859,loopback
benign_34,0,1789224317.1020038,real,recon_benign_baseline,,generator_ground_truth,4,2,26,1.6804,9039,0.2631,0.1859,loopback
benign_34,0,1789224317.252004,real,recon_benign_baseline,,generator_ground_truth,4,2,26,1.6804,9039,0.2631,0.1859,loopback
benign_34,0,1789224317.402004,real,recon_benign_baseline,,generator_ground_truth,4,2,26,1.6804,9039,0.2631,0.1859,loopback
benign_34,0,1789224317.552004,real,recon_benign_baseline,,generator_ground_truth,4,2,27,1.7022,9039,0.2848,0.2121,loopback
benign_34,0,1789224317.7020042,real,recon_benign_baseline,,generator_ground_truth,4,2,29,1.647,9039,0.2691,0.2124,loopback
benign_34,0,1789224317.8520043,real,recon_benign_baseline,,generator_ground_truth,4,2,29,1.647,9039,0.2691,0.2124,loopback
benign_34,0,1789224318.0020044,real,recon_benign_baseline,,generator_ground_truth,4,2,29,1.647,9039,0.2691,0.2124,loopback
benign_34,0,1789224318.1520045,real,recon_benign_baseline,,generator_ground_truth,4,2,29,1.647,9039,0.2691,0.2124,loopback
benign_34,0,1789224318.3020046,real,recon_benign_baseline,,generator_ground_truth,4,2,29,1.647,9039,0.2691,0.2124,loopback
benign_34,0,1789224318.452005,real,recon_benign_baseline,,generator_ground_truth,4,2,30,1.6729,9039,0.2867,0.2284,loopback
benign_34,0,1789224318.6020048,real,recon_benign_baseline,,generator_ground_truth,4,2,31,1.6475,9039,0.2814,0.2263,loopback
benign_34,0,1789224318.7520049,real,recon_benign_baseline,,generator_ground_truth,4,2,32,1.6226,9039,0.2763,0.2244,loopback
benign_34,0,1789224318.902005,real,recon_benign_baseline,,generator_ground_truth,4,2,32,1.6226,9039,0.2763,0.2244,loopback
benign_34,0,1789224319.052005,real,recon_benign_baseline,,generator_ground_truth,4,2,33,1.6438,9039,0.2791,0.2214,loopback
benign_34,0,1789224319.2020051,real,recon_benign_baseline,,generator_ground_truth,4,2,33,1.6438,9039,0.2791,0.2214,loopback
benign_34,0,1789224319.3520052,real,recon_benign_baseline,,generator_ground_truth,4,2,33,1.6438,9039,0.2791,0.2214,loopback
benign_34,0,1789224319.502005,real,recon_benign_baseline,,generator_ground_truth,4,2,33,1.6438,9039,0.2791,0.2214,loopback
benign_34,0,1789224319.6520054,real,recon_benign_baseline,,generator_ground_truth,4,2,34,1.6651,9039,0.288,0.2238,loopback
benign_34,0,1789224319.8020055,real,recon_benign_baseline,,generator_ground_truth,4,2,35,1.6432,9039,0.2823,0.223,loopback
benign_34,0,1789224319.9520056,real,recon_benign_baseline,,generator_ground_truth,4,2,36,1.6215,9039,0.2792,0.2205,loopback
benign_34,0,1789224320.1020055,real,recon_benign_baseline,,generator_ground_truth,4,2,36,1.6215,9039,0.2792,0.2205,loopback
benign_34,0,1789224320.2520058,real,recon_benign_baseline,,generator_ground_truth,4,2,37,1.6395,9039,0.2807,0.2176,loopback
benign_34,0,1789224320.402006,real,recon_benign_baseline,,generator_ground_truth,4,2,37,1.6395,9039,0.2807,0.2176,loopback
benign_34,0,1789224320.552006,real,recon_benign_baseline,,generator_ground_truth,4,2,37,1.6395,9039,0.2807,0.2176,loopback
benign_34,0,1789224320.702006,real,recon_benign_baseline,,generator_ground_truth,4,2,37,1.6395,9039,0.2807,0.2176,loopback
benign_34,0,1789224320.8520062,real,recon_benign_baseline,,generator_ground_truth,4,2,38,1.6192,9039,0.2878,0.2189,loopback
benign_34,0,1789224321.0020063,real,recon_benign_baseline,,generator_ground_truth,4,2,39,1.6383,9039,0.287,0.2161,loopback
benign_34,0,1789224321.1520064,real,recon_benign_baseline,,generator_ground_truth,4,2,40,1.6192,9039,0.2802,0.2174,loopback
benign_34,0,1789224321.3020065,real,recon_benign_baseline,,generator_ground_truth,4,2,40,1.6192,9039,0.2802,0.2174,loopback
benign_34,0,1789224321.4520066,real,recon_benign_baseline,,generator_ground_truth,4,2,40,1.6192,9039,0.2802,0.2174,loopback
benign_34,0,1789224321.602007,real,recon_benign_baseline,,generator_ground_truth,4,2,40,1.6192,9039,0.2802,0.2174,loopback
benign_34,0,1789224321.7520068,real,recon_benign_baseline,,generator_ground_truth,4,2,40,1.6192,9039,0.2802,0.2174,loopback
benign_34,0,1789224321.9020069,real,recon_benign_baseline,,generator_ground_truth,4,2,42,1.6168,9039,0.2879,0.234,loopback
benign_34,0,1789224322.052007,real,recon_benign_baseline,,generator_ground_truth,4,2,42,1.6168,9039,0.2879,0.234,loopback
benign_34,0,1789224322.202007,real,recon_benign_baseline,,generator_ground_truth,4,2,42,1.6168,9039,0.2879,0.234,loopback
benign_34,0,1789224322.3520072,real,recon_benign_baseline,,generator_ground_truth,4,2,43,1.5991,9039,0.2902,0.2316,loopback
benign_34,0,1789224322.5020072,real,recon_benign_baseline,,generator_ground_truth,4,2,43,1.5991,9039,0.2902,0.2316,loopback
benign_34,0,1789224322.652007,real,recon_benign_baseline,,generator_ground_truth,4,2,43,1.5991,9039,0.2902,0.2316,loopback
benign_34,0,1789224322.8020074,real,recon_benign_baseline,,generator_ground_truth,4,2,44,1.6163,9039,0.2934,0.2298,loopback
benign_34,0,1789224322.9520075,real,recon_benign_baseline,,generator_ground_truth,4,2,44,1.6163,9039,0.2934,0.2298,loopback
benign_34,0,1789224323.1020076,real,recon_benign_baseline,,generator_ground_truth,4,2,45,1.5995,9039,0.2933,0.2272,loopback
benign_34,0,1789224323.2520075,real,recon_benign_baseline,,generator_ground_truth,4,2,45,1.5995,9039,0.2933,0.2272,loopback
benign_34,0,1789224323.4020078,real,recon_benign_baseline,,generator_ground_truth,4,2,47,1.598,9039,0.2891,0.2241,loopback
benign_34,0,1789224323.552008,real,recon_benign_baseline,,generator_ground_truth,4,2,47,1.598,9039,0.2891,0.2241,loopback
benign_34,0,1789224323.702008,real,recon_benign_baseline,,generator_ground_truth,4,2,47,1.598,9039,0.2891,0.2241,loopback
benign_34,0,1789224323.852008,real,recon_benign_baseline,,generator_ground_truth,4,2,47,1.598,9039,0.2891,0.2241,loopback
benign_34,0,1789224324.0020082,real,recon_benign_baseline,,generator_ground_truth,4,2,48,1.6534,9039,0.2954,0.2257,loopback
benign_34,0,1789224324.1520083,real,recon_benign_baseline,,generator_ground_truth,4,2,48,1.6534,9039,0.2954,0.2257,loopback
benign_34,0,1789224324.3020084,real,recon_benign_baseline,,generator_ground_truth,4,2,50,1.6523,9039,0.288,0.2247,loopback
benign_34,0,1789224324.4520085,real,recon_benign_baseline,,generator_ground_truth,4,2,50,1.6523,9039,0.288,0.2247,loopback
benign_34,0,1789224324.6020086,real,recon_benign_baseline,,generator_ground_truth,4,2,50,1.6523,9039,0.288,0.2247,loopback
benign_34,0,1789224324.752009,real,recon_benign_baseline,,generator_ground_truth,4,2,51,1.6371,9039,0.2912,0.2236,loopback
benign_34,0,1789224324.9020088,real,recon_benign_baseline,,generator_ground_truth,4,2,51,1.6371,9039,0.2912,0.2236,loopback
benign_34,0,1789224325.0520089,real,recon_benign_baseline,,generator_ground_truth,4,2,52,1.6498,9039,0.291,0.2214,loopback
benign_34,0,1789224325.202009,real,recon_benign_baseline,,generator_ground_truth,4,2,53,1.6353,9039,0.2897,0.2194,loopback
benign_34,0,1789224325.352009,real,recon_benign_baseline,,generator_ground_truth,4,2,53,1.6353,9039,0.2897,0.2194,loopback
benign_34,0,1789224325.5020092,real,recon_benign_baseline,,generator_ground_truth,4,2,53,1.6353,9039,0.2897,0.2194,loopback
benign_34,0,1789224325.6520092,real,recon_benign_baseline,,generator_ground_truth,4,2,53,1.6353,9039,0.2897,0.2194,loopback
benign_34,0,1789224325.802009,real,recon_benign_baseline,,generator_ground_truth,4,2,53,1.6353,9039,0.2897,0.2194,loopback
benign_34,0,1789224325.9520094,real,recon_benign_baseline,,generator_ground_truth,4,2,55,1.6346,9039,0.2911,0.2242,loopback
benign_34,0,1789224326.1020095,real,recon_benign_baseline,,generator_ground_truth,4,2,55,1.6346,9039,0.2911,0.2242,loopback
benign_34,0,1789224326.2520096,real,recon_benign_baseline,,generator_ground_truth,4,2,56,1.6209,9039,0.2931,0.2226,loopback
benign_34,0,1789224326.4020095,real,recon_benign_baseline,,generator_ground_truth,4,2,56,1.6209,9039,0.2931,0.2226,loopback
benign_34,0,1789224326.5520098,real,recon_benign_baseline,,generator_ground_truth,4,2,56,1.6209,9039,0.2931,0.2226,loopback
benign_34,0,1789224326.70201,real,recon_benign_baseline,,generator_ground_truth,4,2,57,1.6327,9039,0.2964,0.222,loopback
benign_34,0,1789224326.85201,real,recon_benign_baseline,,generator_ground_truth,4,2,58,1.6196,9039,0.2927,0.2218,loopback
benign_34,0,1789224327.00201,real,recon_benign_baseline,,generator_ground_truth,4,2,58,1.6196,9039,0.2927,0.2218,loopback
benign_34,0,1789224327.1520102,real,recon_benign_baseline,,generator_ground_truth,4,2,58,1.6196,9039,0.2927,0.2218,loopback
benign_34,0,1789224327.3020103,real,recon_benign_baseline,,generator_ground_truth,4,2,58,1.6196,9039,0.2927,0.2218,loopback
benign_34,0,1789224327.4520104,real,recon_benign_baseline,,generator_ground_truth,4,2,59,1.6319,9039,0.2987,0.2245,loopback
benign_34,0,1789224327.6020105,real,recon_benign_baseline,,generator_ground_truth,4,2,60,1.6192,9039,0.2946,0.2247,loopback
benign_34,0,1789224327.7520106,real,recon_benign_baseline,,generator_ground_truth,4,2,63,1.6817,9039,0.2845,0.224,loopback
benign_34,0,1789224327.902011,real,recon_benign_baseline,,generator_ground_truth,4,2,63,1.6817,9039,0.2845,0.224,loopback
benign_34,0,1789224328.0520108,real,recon_benign_baseline,,generator_ground_truth,4,2,63,1.6817,9039,0.2845,0.224,loopback
benign_34,0,1789224328.2020109,real,recon_benign_baseline,,generator_ground_truth,4,2,63,1.6817,9039,0.2845,0.224,loopback
benign_34,0,1789224328.352011,real,recon_benign_baseline,,generator_ground_truth,4,2,63,1.6817,9039,0.2845,0.224,loopback
benign_34,0,1789224328.502011,real,recon_benign_baseline,,generator_ground_truth,4,2,64,1.6921,9039,0.2902,0.2267,loopback
benign_34,0,1789224328.6520112,real,recon_benign_baseline,,generator_ground_truth,4,2,64,1.6921,9039,0.2902,0.2267,loopback
benign_34,0,1789224328.8020113,real,recon_benign_baseline,,generator_ground_truth,4,2,66,1.6678,9039,0.2861,0.2259,loopback
benign_34,0,1789224328.952011,real,recon_benign_baseline,,generator_ground_truth,4,2,66,1.6678,9039,0.2861,0.2259,loopback
